"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSMUSG00000025916.10" 14.7292160267828 0.354991621092842 0.759755493457707 0.467244559795477 0.640324916409814 0.855926310461911
"ENSMUSG00000087199.1" 70.5812324166109 0.277487173133477 0.372561447936118 0.744809144023557 0.456387106264753 0.747370081191192
"ENSMUSG00000025917.9" 588.226719611483 -0.0265074272015847 0.170630876337039 -0.155349534449005 0.876545766737536 0.962044244966351
"ENSMUSG00000056763.16" 1923.11208488971 -0.0702209402862741 0.132638588911926 -0.529415616241981 0.596517167490649 0.834203916042424
"ENSMUSG00000067851.11" 1463.01709787861 0.256244231046965 0.167170526235477 1.53283139568525 0.125317402853184 0.38316932160887
"ENSMUSG00000102556.1" 22.9223229056704 0.425699568610214 0.626127005905632 0.679893319717908 0.496572011798547 0.773191731004614
"ENSMUSG00000042501.12" 12.9709176953059 0.0238230616266272 0.860599895701092 0.0276819248359537 0.977915840070769 NA
"ENSMUSG00000048960.13" 1650.5696189753 0.731554943052481 0.17509759934831 4.17798385457727 2.9410452664623e-05 0.000684620311641105
"ENSMUSG00000057715.13" 1274.50566608792 0.107805370346591 0.14299034086828 0.753934634269455 0.450888472606839 0.743184192827431
"ENSMUSG00000103825.1" 37.1200755370266 -0.212467593135648 0.520206569491772 -0.408429277129705 0.682958542855738 0.876994865583455
"ENSMUSG00000016918.15" 2055.70329514031 -0.0746510025268413 0.146715777331141 -0.508813734179058 0.610882791616011 0.84145381170777
"ENSMUSG00000025938.16" 161.760325850902 0.303145065939103 0.317157549375055 0.955818540458636 0.339163919607866 0.651950599752722
"ENSMUSG00000099498.1" 98.8895975386384 -0.654333618835772 0.319157881464988 -2.05018787514277 0.0403461007266915 0.194284308809329
"ENSMUSG00000042414.7" 508.348330973825 -0.701274708667192 0.173985074758483 -4.03066015657184 5.56204146926574e-05 0.00116497340486731
"ENSMUSG00000005886.14" 3583.84825827836 0.11522974578003 0.150561117980012 0.765335349032994 0.444071879868807 0.738401515220566
"ENSMUSG00000103506.1" 50.3608260992932 0.00439790714604297 0.42325243203452 0.0103907427652638 0.991709535956085 0.997922650966059
"ENSMUSG00000103495.1" 33.7630127714405 0.348255104594227 0.533749972179683 0.652468614044235 0.514098913676836 0.78423690441501
"ENSMUSG00000102639.1" 12.1123266260313 -0.349221288150166 0.845130181198884 -0.413215970650542 0.679448388105872 NA
"ENSMUSG00000104170.1" 24.1513340411326 0.059896631890807 0.612103925179057 0.0978536967775294 0.922048468075058 0.9774763003667
"ENSMUSG00000103085.1" 54.7570674225467 0.318850178808285 0.416775767677511 0.765040109181687 0.4442476611667 0.738408930163293
"ENSMUSG00000102664.1" 48.2858319693562 0.527326920930746 0.441502342244259 1.19439212541936 0.232324615695114 0.546510106213814
"ENSMUSG00000101476.1" 9.73095003422328 0.691747731080861 0.937026138689239 0.738237390099399 0.460370205489421 NA
"ENSMUSG00000025935.10" 894.090573300086 -0.0637293584077955 0.148114600050942 -0.430270603882917 0.666998808020199 0.868335454501039
"ENSMUSG00000025937.6" 2820.22374078501 0.164286536419815 0.126269356210447 1.30108001933586 0.193231066194521 0.492285252663184
"ENSMUSG00000102982.1" 116.313249887525 0.289141602145104 0.293798985320484 0.984147722054589 0.325042885632174 0.640804288161103
"ENSMUSG00000067813.3" 8.94154903287298 1.34477059649307 1.03401257208835 1.30053602131461 0.193417318737819 NA
"ENSMUSG00000025932.14" 2490.15582203568 0.0740383002444797 0.169111507372995 0.437807582668988 0.661525773774694 0.865848529736853
"ENSMUSG00000102588.1" 8.23958933990625 0.826869273847356 1.28723116416938 0.64236269045033 0.520637718555974 NA
"ENSMUSG00000054493.2" 49.5412337627309 -0.179352049652988 0.45445482493641 -0.394653197219512 0.693098847896256 0.882455689704166
"ENSMUSG00000025930.6" 76.2029170063061 -0.584165450128831 0.384558385359543 -1.51905529139006 0.128748579084571 0.389191875910242
"ENSMUSG00000032769.5" 55.9681285068498 0.772380652150358 0.432211236186421 1.78704436045067 0.0739303190921459 0.281335114109753
"ENSMUSG00000092083.4" 15.3216310279282 0.339426248894036 0.774147659796305 0.438451559723563 0.661058977477183 0.865708099690477
"ENSMUSG00000025925.14" 2455.75096612011 0.11245914299563 0.167609139324647 0.670960685370532 0.502245575122915 0.776892311805011
"ENSMUSG00000104379.1" 157.090641110686 -0.0825107199213018 0.289854410282514 -0.284662634047488 0.775902620409171 0.922886796356232
"ENSMUSG00000067795.13" 13.2698208949323 0.968816474822814 0.787112872187151 1.23084821638193 0.218379638227759 NA
"ENSMUSG00000043716.13" 2170.82597818124 -0.32751806290855 0.137451221727012 -2.3827948474625 0.0171817665240798 0.108245774305102
"ENSMUSG00000025921.7" 245.012708396363 0.0493092169337721 0.213841085801853 0.230588133935414 0.817634786959438 0.939064285555935
"ENSMUSG00000025920.19" 398.640030572654 0.801200536879255 0.190777125109813 4.19966773489263 2.67306948240299e-05 0.000637018277077769
"ENSMUSG00000025939.19" 1001.53634658682 0.271045425480321 0.148237306018616 1.82845622846305 0.0674811091892772 0.267051684333096
"ENSMUSG00000079658.9" 914.628809603867 -0.507682788290086 0.14604889857417 -3.47611514531391 0.000508733811229239 0.00728244637456736
"ENSMUSG00000025940.6" 228.657297656978 0.104748792263372 0.223961849175579 0.467708195163417 0.639993279754821 0.855687540201357
"ENSMUSG00000025779.10" 43.5302724990477 0.315684185872528 0.494732888667453 0.638090155523747 0.523414994505064 0.78946353871663
"ENSMUSG00000101640.1" 9.18124129125983 1.87320906487825 1.02318851769074 1.83075653458851 0.0671368905962738 NA
"ENSMUSG00000042686.5" 91.6290840493887 1.20514300512114 0.415554864312063 2.9000815743457 0.00373065556775544 0.0353611347232955
"ENSMUSG00000025776.13" 29.9642572356649 1.18923501623933 0.556237527264921 2.13799853110761 0.032516862452389 0.168271252734032
"ENSMUSG00000109887.1" 7.74461668281055 1.73181618499215 1.07171760285413 1.61592585619577 0.106110344559663 NA
"ENSMUSG00000043760.16" 282.760944342592 0.846077713732918 0.256116130052177 3.30349249600387 0.000954885249712974 0.012054258716655
"ENSMUSG00000041872.9" 38.3123805371443 0.751644159136557 0.494955018158622 1.51861104860174 0.128860428425166 0.389307384981692
"ENSMUSG00000041859.10" 3467.81564546817 -0.139334656767281 0.132785369344615 -1.04932235723703 0.294029779532074 0.610512080595248
"ENSMUSG00000025931.15" 678.863200025372 0.101590603109103 0.20003818922269 0.507856042408023 0.611554303976955 0.841865925625993
"ENSMUSG00000041809.5" 39.6277654205059 0.909522607794467 0.503694218373607 1.80570388663831 0.0709646052453653 0.274959164480715
"ENSMUSG00000041779.5" 922.16253803542 0.102999363755284 0.161487570492597 0.637816046405909 0.523593432796174 0.78946353871663
"ENSMUSG00000100819.1" 14.7361969692325 0.720961445257961 0.764079323862684 0.943568845199544 0.345390019018286 0.658104298588278
"ENSMUSG00000025933.15" 85.0134933300568 -0.13826259857715 0.354447024152885 -0.390079727450363 0.696477592953486 0.884542360104514
"ENSMUSG00000025934.15" 206.845965797545 -0.315002276314513 0.254985360247167 -1.2353739681728 0.216691356447539 0.524896171978106
"ENSMUSG00000099343.1" 240.091192032365 0.22667892605491 0.220139971596279 1.0297036217967 0.303149154899864 0.61887726597165
"ENSMUSG00000028033.16" 63.6828642184432 0.936792747301616 0.395230293943656 2.37024530168015 0.0177762869451442 0.110878017211585
"ENSMUSG00000041670.17" 450.272325733148 0.257896130326686 0.190226086600897 1.35573482551719 0.175183554637831 0.465535184387539
"ENSMUSG00000097970.1" 10.7458630382168 -0.734036123212862 0.900289408176584 -0.815333510031573 0.414881432332704 NA
"ENSMUSG00000026158.11" 136.081536231712 0.699714742244165 0.358671548671403 1.95085098005699 0.05107477535146 0.22593963238839
"ENSMUSG00000026155.13" 1273.05975485349 0.248137353054225 0.144944209785528 1.71195078038226 0.086905739356636 0.308640471885326
"ENSMUSG00000026154.4" 96.6103333984055 0.320557137811637 0.338510456742553 0.946963768553331 0.34365724156524 0.65640177132136
"ENSMUSG00000026153.15" 408.59952519414 0.459826194606028 0.183136378937841 2.51084026708914 0.0120444182598182 0.0844469059254984
"ENSMUSG00000102398.1" 11.7896040572065 0.988576798568798 0.868570259113136 1.13816560974376 0.25505133590092 NA
"ENSMUSG00000100131.1" 18.0088993978707 -0.83760514984166 0.720844638830701 -1.16197735922731 0.24524466170124 0.559409037691181
"ENSMUSG00000067736.2" 13.8251042847281 0.137667508888886 0.810989461093114 0.169752525147895 0.865204764376954 NA
"ENSMUSG00000101939.1" 70.7952732354883 -0.260368221758472 0.421703736788446 -0.617419764267087 0.536957888992136 0.797035842066187
"ENSMUSG00000101111.1" 42.9604936842872 -0.136537496146838 0.512744312477523 -0.266287685351602 0.790017656490799 0.929396691883188
"ENSMUSG00000100862.1" 23.4732847103505 -0.979334022607898 0.720603383087676 -1.35904721736332 0.174131626943289 0.464564515955302
"ENSMUSG00000102070.1" 17.5735283093445 -0.910181620178881 0.724272290750065 -1.25668430478858 0.208867973674708 0.514563582135179
"ENSMUSG00000101249.1" 16.2222600420271 -1.10621960560172 0.824665339557181 -1.34141639346177 0.179785297963138 0.47254550273031
"ENSMUSG00000073725.8" 776.515874244216 0.316687230596431 0.15647476393429 2.02388693635877 0.0429817863759981 0.202419330249467
"ENSMUSG00000033569.17" 25.6372703849361 0.992089466602503 0.588017091089313 1.68717794369656 0.0915691411626735 0.31824695593466
"ENSMUSG00000048874.15" 4121.60861692675 0.228244394545556 0.12769804174871 1.78737583928425 0.0738767639057318 0.281335114109753
"ENSMUSG00000103783.1" 161.82386882399 0.0866370271437356 0.263129429142366 0.329256318558198 0.741961957728786 0.90569672328404
"ENSMUSG00000104315.1" 201.145512983029 0.164943513320511 0.240887507183847 0.684732534488079 0.493512714860924 0.771249747894553
"ENSMUSG00000026064.16" 1108.28184944097 0.395493402380302 0.146101734075656 2.70697267819903 0.00678998452127252 0.0558616711562154
"ENSMUSG00000117310.2" 1127.62407654554 0.385436597664321 0.146004811787382 2.63988969230417 0.0082933015779942 0.0646898184122442
"ENSMUSG00000086727.8" 14.5008622381911 -0.160868369051937 0.776526384830297 -0.207164073487462 0.835881723859153 0.946388694910582
"ENSMUSG00000026058.11" 17.3008746840264 1.26723346773073 0.692140447809308 1.83089064039192 0.0671168676243436 0.266126609921339
"ENSMUSG00000026134.11" 2716.1001291332 0.127235996993032 0.146604227502817 0.86788763980621 0.385455846049785 0.694010810171416
"ENSMUSG00000102714.1" 52.093278501179 -0.230856165836701 0.443467123053757 -0.520571094982202 0.60266558956251 0.838215117317983
"ENSMUSG00000004768.14" 684.820590426343 -0.00117725919792132 0.158104947679045 -0.00744606171535611 0.994058957217616 0.998394265497128
"ENSMUSG00000042215.8" 43.3930759786719 0.640011898068928 0.501419353052435 1.27640047033047 0.201813990070802 0.503901028492376
"ENSMUSG00000042197.13" 1199.72493076386 -0.624845604823945 0.144411391834805 -4.32684428066948 1.51260816998106e-05 0.000382760592274092
"ENSMUSG00000081402.4" 34.7266030201033 -0.319539081089871 0.570985100187557 -0.559627704794589 0.575733403589212 0.821380619345708
"ENSMUSG00000042182.16" 107.429036945861 0.202574909855114 0.327855359337149 0.617878903259888 0.536655166574274 0.797035842066187
"ENSMUSG00000026131.20" 17969.0173558769 0.220106335804179 0.119695967984083 1.83887844771387 0.0659330664575692 0.262558522658115
"ENSMUSG00000103596.1" 27.9785480725696 -0.590341204156928 0.587738686477204 -1.00442801833468 0.315172350641976 0.62948172937148
"ENSMUSG00000103364.1" 66.9428140046764 0.540183932087506 0.375044899331488 1.44031803405506 0.149777441497896 0.426262279221409
"ENSMUSG00000105982.1" 16.1204292355483 1.59384040258453 0.866174136740668 1.8400923497693 0.0657546802657975 0.262125105709443
"ENSMUSG00000096992.3" 10.1363584728119 0.365379219080557 0.934300126137223 0.391072642354426 0.69574354181364 NA
"ENSMUSG00000042111.9" 71.6007087886735 -0.0738548982855494 0.363890032531576 -0.202959387955043 0.839166775235228 0.947697295381908
"ENSMUSG00000026127.13" 480.910474000853 -0.108763579463396 0.174301462640585 -0.623996940792575 0.532629594149544 0.794717947247223
"ENSMUSG00000026126.15" 30.4527836855525 0.860277941805373 0.540124108371424 1.59274123941491 0.111218252006411 0.35722155166061
"ENSMUSG00000026124.4" 6.38254610224477 -0.496106110927863 1.39435855509813 -0.355795221475835 0.721993927944096 NA
"ENSMUSG00000037509.21" 153.51104098942 0.285471595495751 0.261610402107964 1.09120888617395 0.275180978670867 0.591959964211859
"ENSMUSG00000104002.2" 117.940024764923 0.128754177977313 0.299021136118542 0.430585542040983 0.6667697556251 0.868215980907523
"ENSMUSG00000037503.12" 2393.78496871297 0.0775024522142039 0.131645814260525 0.588719456441112 0.556049483871889 0.809808684412929
"ENSMUSG00000026123.11" 797.425804743451 0.0186780275631225 0.184438316806887 0.101269778896752 0.919336305780692 0.976900813337604
"ENSMUSG00000102279.1" 12.1963556029694 0.756259009605748 0.848450735146354 0.891341097695315 0.372746207022153 NA
"ENSMUSG00000103708.1" 38.1138293248791 0.0537317377811038 0.483241419925092 0.111190257220569 0.911465477337442 0.97459795311131
"ENSMUSG00000104201.1" 9.03844743718212 -0.19570449529086 0.973416397183669 -0.20104910484052 0.840660177778017 NA
"ENSMUSG00000045216.7" 6935.56149992414 0.19126264721917 0.146919796899713 1.30181671398392 0.192979048770914 0.492023139422461
"ENSMUSG00000102202.1" 8.43544422474564 -0.931358297794643 1.01491789578157 -0.917668613062954 0.358792384568585 NA
"ENSMUSG00000037470.14" 5099.86949906601 -0.0443317716211346 0.141805354865287 -0.312624101277762 0.754566265141074 0.912185759284756
"ENSMUSG00000098752.1" 11.894157710107 -0.686976668873792 0.902091772330422 -0.761537451005776 0.446336118576759 NA
"ENSMUSG00000037447.16" 185.379124660969 -0.4064627962571 0.283639552269899 -1.43302579983742 0.151850464402777 0.429828790498633
"ENSMUSG00000010453.12" 1611.65996378849 -0.0595930704882047 0.133614233861589 -0.446008398700524 0.655591179159682 0.863244805610357
"ENSMUSG00000098680.1" 10.0308055298575 0.339269843918626 0.94396305284381 0.359410088028903 0.719288329069203 NA
"ENSMUSG00000001143.13" 446.431979312355 0.0300285292016478 0.177849568908782 0.168842294001 0.86592069007093 0.95664107844857
"ENSMUSG00000037408.10" 115.572831695449 0.6218466239224 0.31380180342107 1.98165407955921 0.0475179700198745 0.215636727893815
"ENSMUSG00000104316.1" 7.541556706567 0.583638038617962 1.04992167129135 0.555887219567642 0.57828795566446 NA
"ENSMUSG00000001138.13" 421.979090009227 -0.155821582719747 0.180751281326412 -0.862077333982241 0.388644963282138 0.696836224108628
"ENSMUSG00000067653.12" 61.960516421857 0.364168048435083 0.43573818156667 0.835749686028749 0.403295736970714 0.708639775781071
"ENSMUSG00000109510.1" 94.0145987674656 0.36395631074446 0.329323861615755 1.10516228298426 0.269089276732975 0.58514475989818
"ENSMUSG00000079610.9" 107.49176268359 0.0918529846960399 0.30155011177341 0.304602721437756 0.760668747056909 0.91534496983028
"ENSMUSG00000026121.13" 29.8879266794321 -0.694193854454417 0.586211793046812 -1.18420315436913 0.236332653786525 0.550611433492089
"ENSMUSG00000046337.17" 2067.93158166111 0.451009141060034 0.148918737418903 3.028558721871 0.00245723316867302 0.0254318327395603
"ENSMUSG00000061518.11" 224.541860028507 -0.355761334699404 0.225177448243284 -1.57991547321842 0.114126225212641 0.362220143850261
"ENSMUSG00000037351.9" 405.303602561687 -0.28917169805771 0.206084526513039 -1.40317035417705 0.160566045652323 0.444524182823272
"ENSMUSG00000102416.4" 14.3176462972724 0.222862836913665 0.814266829839865 0.273697550663452 0.784317060198313 NA
"ENSMUSG00000026117.10" 20.7625467247241 0.0477985225086008 0.667925627366057 0.0715626419322953 0.942949971235266 0.981719861095983
"ENSMUSG00000026116.11" 4757.96807560606 -0.252690623760076 0.20151757715093 -1.25393837764742 0.209864404380677 0.515882067735476
"ENSMUSG00000103016.1" 18.5037608985447 0.109466238376974 0.742631585607115 0.147403154536557 0.882813815761719 0.965009603012403
"ENSMUSG00000102930.1" 100.643390215198 -0.085991516873952 0.35189514002358 -0.244366878349584 0.806946691535816 0.935634728561358
"ENSMUSG00000103159.1" 116.656244584092 -0.109709024091287 0.374363828279992 -0.293054552293002 0.769480454412118 0.919829120389173
"ENSMUSG00000050122.19" 459.843923228061 -0.0659336547786242 0.233112267642768 -0.282840776443666 0.777298894949436 0.923426262278903
"ENSMUSG00000026114.14" 32.2566294540347 -0.310771956274483 0.52511654896982 -0.591815201566508 0.553974342555139 0.807965534647272
"ENSMUSG00000026113.17" 336.229611611218 0.181992128362494 0.255887534347538 0.711219203493195 0.476948410340862 0.76014940468565
"ENSMUSG00000026112.7" 255.782213247903 -0.344674311870181 0.21646265991158 -1.59230378122015 0.111316463753572 0.357358651433922
"ENSMUSG00000026111.15" 195.426910356481 -0.0511432338841087 0.259672412770108 -0.196952896684434 0.843864398712213 0.949918354842333
"ENSMUSG00000026110.15" 429.7653497436 0.331209733327796 0.230497168267688 1.43693623577686 0.150736112566965 0.427759604017064
"ENSMUSG00000103948.1" 17.5903887497709 0.138029993162389 0.693843951387755 0.198935211420833 0.842313425230591 0.949034762615926
"ENSMUSG00000087233.1" 12.9703580488232 0.116939468470727 0.805535498325981 0.145169851252669 0.884576768959568 NA
"ENSMUSG00000026090.16" 19.6962973834371 0.895817755529898 0.650746933430224 1.37659927309662 0.168636175770219 0.457148191538908
"ENSMUSG00000060771.15" 66.0055227084332 0.154843935056359 0.374561622462119 0.413400428048441 0.679313261069858 0.875129783991002
"ENSMUSG00000037216.5" 50.5037953233616 -0.0999366021706135 0.422825008885782 -0.236354520358112 0.813157583957426 0.937737304686729
"ENSMUSG00000026088.15" 164.568480644362 0.199613181569277 0.268070697637043 0.744628873386025 0.456496108098923 0.747435822183665
"ENSMUSG00000026087.11" 292.019098555698 -0.197939858800061 0.202920231120248 -0.975456501834776 0.329333868348776 0.644122624343909
"ENSMUSG00000087374.1" 16.3917386375468 1.0392223949669 0.776031534017042 1.33914969870809 0.180521943991591 0.473617433137364
"ENSMUSG00000058407.12" 741.420377460937 -0.153196475048699 0.168898990895631 -0.90703013816918 0.36439085991946 0.675624556640632
"ENSMUSG00000026083.12" 2493.63267972874 -0.0714176773145406 0.135330601334043 -0.527727480780616 0.597688496797322 0.835155439848174
"ENSMUSG00000026082.11" 2387.5770237993 0.461771818126868 0.161138206576794 2.86568795778921 0.00416104175728714 0.038697227029937
"ENSMUSG00000103804.1" 30.8946739486238 -0.530491968808785 0.545357165405574 -0.972742273248149 0.330681409559072 0.645097907927041
"ENSMUSG00000037138.18" 99.3075556316855 0.67071162237503 0.844138708770141 0.794551434979466 0.426874478052153 0.725967878183575
"ENSMUSG00000048814.11" 84.6061450431591 0.530165734201354 0.435745324732078 1.21668714294831 0.223723272683033 0.534126919766439
"ENSMUSG00000026080.13" 44.8953048942302 0.111369718059111 0.48587408716887 0.229215183522234 0.818701671969457 0.939619506815678
"ENSMUSG00000026078.10" 175.920802252711 -0.11334650919801 0.252868377558822 -0.448243114826185 0.653977749774488 0.862338447214384
"ENSMUSG00000103046.1" 32.3901243591649 -0.224137243539457 0.540851859099481 -0.414415222520721 0.678570042518619 0.874733912934069
"ENSMUSG00000026077.15" 129.473015573081 0.466104593258477 0.293169946404074 1.58987849530814 0.11186219586442 0.358493230184788
"ENSMUSG00000073702.11" 2407.16754792676 -0.542421033802297 0.142159868186366 -3.81557074244896 0.000135868522579929 0.00245632133978822
"ENSMUSG00000003134.10" 3329.35657918524 -0.28506242632652 0.133500067135164 -2.13529799979729 0.0327366762118302 0.169147895536149
"ENSMUSG00000102607.1" 32.5566503669934 -0.995806069694257 0.548204667174769 -1.81648593914067 0.0692958629163945 0.270996897936678
"ENSMUSG00000003135.15" 499.672813511154 -0.290430042810231 0.172834474596935 -1.68039416608022 0.0928806503745323 0.321153575729079
"ENSMUSG00000085894.1" 151.080233983042 0.102651520533174 0.269043168782447 0.381542936019236 0.702800417925481 0.888335915884562
"ENSMUSG00000077704.1" 13.7227403369176 0.473039757745952 0.80365155552535 0.588613005840229 0.556120907284068 NA
"ENSMUSG00000048234.13" 914.41352856282 -0.137579494251201 0.156149398318117 -0.881076044692247 0.378276662091149 0.688577495028265
"ENSMUSG00000064936.1" 12.0489674912024 0.121054067577985 0.869639982611848 0.139200209280184 0.889291943132585 NA
"ENSMUSG00000050967.5" 50.3429105968091 -0.231275263399782 0.501555800272431 -0.461115718877462 0.644715584794518 0.858516312951256
"ENSMUSG00000097083.1" 115.281367059959 0.120477500286734 0.300225856221094 0.401289555147479 0.688206952656499 0.879631879073448
"ENSMUSG00000057173.8" 24.9126151165416 0.854109007742648 0.940345716098823 0.9082925493467 0.363723677912686 0.67515371953999
"ENSMUSG00000026074.15" 6347.12579177961 -0.00134924946270438 0.122642622515332 -0.0110014726938484 0.991222271856761 0.997922650966059
"ENSMUSG00000026072.12" 17.0584431986686 0.88703890115482 0.711723989896001 1.24632429670445 0.212645361387518 0.519445432148862
"ENSMUSG00000070942.8" 20.2356847877124 1.67096786374496 0.799687908517321 2.0895249833689 0.0366604914177266 0.183160531422037
"ENSMUSG00000026062.12" 16.3368693869411 1.90556131547921 0.806131535306753 2.36383422806316 0.0180869037248284 0.112013283053321
"ENSMUSG00000041945.12" 25.0315807424395 1.62715291510712 0.704556983743841 2.30946957116347 0.020917538323852 0.12412505450146
"ENSMUSG00000045515.4" 10.0216216427397 0.907467290096249 0.90017316559894 1.00810302370262 0.313405006211238 NA
"ENSMUSG00000093436.6" 22.4948521068928 0.607699171198747 0.626381514827737 0.970174177898389 0.331959679563847 0.646497520649672
"ENSMUSG00000060679.14" 1208.89814025286 0.129582430021303 0.151295535967654 0.856485481825496 0.391729299913017 0.699302241396114
"ENSMUSG00000070939.9" 363.001498083318 -0.120390658193771 0.19450942782333 -0.618945104826076 0.535952523118363 0.79663998231211
"ENSMUSG00000010290.7" 208.908274752768 -0.0270671166014415 0.233376693557682 -0.115980375712845 0.907668094736719 0.973156162154776
"ENSMUSG00000008136.14" 12.50487895039 0.546793562720519 0.810839205860902 0.674355111060479 0.500085574211418 NA
"ENSMUSG00000094497.1" 16.1501680777039 -0.51059454880835 0.742829663246659 -0.687364242532686 0.491853224770196 0.770694083493937
"ENSMUSG00000099576.1" 40.5208068242769 1.49873069327262 0.510782264306482 2.93418702645741 0.00334422630370545 0.0324687990146218
"ENSMUSG00000066877.11" 2305.58494766558 0.10429298067286 0.139413531223375 0.748083631177503 0.454409714655101 0.745660385638559
"ENSMUSG00000103422.1" 31.2727712259863 0.129928230855317 0.586610002206789 0.221489968405816 0.824710946701795 0.942069554899981
"ENSMUSG00000103945.1" 39.6155360024117 -0.00996893226381062 0.478552261843348 -0.0208314390269749 0.983380118459515 0.996025612617441
"ENSMUSG00000100764.1" 16.1147372922513 0.599778568412967 0.728334727000538 0.823493026184544 0.410227681355613 0.713887328281122
"ENSMUSG00000100480.1" 12.4910081506415 0.00805991331168388 0.856797661738428 0.00940702066731888 0.992494394144282 NA
"ENSMUSG00000057363.12" 1095.547815584 -0.00634611418082963 0.161151342271188 -0.03937984066028 0.968587552263328 0.990607011455754
"ENSMUSG00000041763.14" 1762.06552113048 0.226428268094695 0.160506523942737 1.41071068348273 0.158329939537601 0.440514327632229
"ENSMUSG00000026049.11" 186.738638158824 -0.847846507629199 0.259029467855254 -3.27316623336066 0.00106349910766997 0.0131774922668974
"ENSMUSG00000101104.6" 174.477510079754 -1.22199698655378 0.257457218846548 -4.74640793537866 2.0706090505102e-06 6.61687772198278e-05
"ENSMUSG00000026047.13" 75.1374359623046 -2.14744273641608 0.393012724669178 -5.46405396472522 4.65381957170114e-08 2.15088515025978e-06
"ENSMUSG00000041684.11" 82.9339640781613 -1.40110618482121 0.358274264940862 -3.91070842069129 9.20258116894145e-05 0.00178487519388822
"ENSMUSG00000026048.16" 428.396754578819 0.196645985785663 0.187455398126364 1.04902813016408 0.294165171783005 0.610533997850943
"ENSMUSG00000056870.9" 282.349613709629 1.16117998538913 0.314478369944542 3.69240016600791 0.000222147556108297 0.00371582208258115
